location,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva,Geneva
20200401T1800,13.07507,47.0,1014.2,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,316.84,208.81036,108.02963,0.144,0.16967124,9.0,5.3999996,4.075136,258.69006,7.491114,234.78241,7.289445,237.09476,6.696387,233.74615,10.390226,345.96375,28.266304,316.54816,13.98,2.26,-5.46,14.66,9.87,0.242,7.6266413
20200401T1900,12.43507,50.0,1014.5,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,255.43,143.97069,111.459305,0.09936,0.119554326,7.0,6.12,4.075136,258.69006,8.0899935,237.72437,7.7879906,236.30994,6.9153743,231.3402,11.113451,335.09525,29.03752,317.00955,13.86,2.25,-5.56,11.79,10.23,0.242,6.8977733
20200401T2000,10.93507,53.0,1014.8,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,82.77,43.98475,38.785248,0.0144,0.031901523,7.0,4.32,3.1968002,270.0,8.049845,243.43495,7.729527,242.24146,7.6367526,225.0,12.594856,329.03625,29.546328,316.97495,13.62,2.12,-5.76,3.88,9.85,0.242,5.8686814
20200401T2100,9.51507,59.0,1014.7,0.0,0.0,10.0,0.0,0.0,10.0,6.9553194,0.0,0.0,0.0,0.0,0.0,7.0,2.8799999,1.9394212,285.9454,7.42159,247.16635,7.24486,243.43495,8.4963045,216.38435,13.779114,326.7251,29.568253,317.96094,13.24,1.93,-5.92,1.98,8.75,0.242,4.653276
20200401T2200,8.65507,63.0,1015.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.52,0.5328,270.0,7.24486,243.43495,7.5942082,238.57043,10.00256,210.25644,14.081477,327.5288,28.820242,318.54477,12.83,1.75,-5.95,1.16,7.73,0.243,3.9612708
20200401T2300,7.76507,67.0,1014.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2399998,1.0983953,194.03624,7.4128532,240.9454,8.78872,235.00798,11.681987,213.69006,14.689588,323.97263,28.528723,317.0454,12.34,1.54,-5.94,0.06,6.71,0.243,3.324562
20200402T0000,6.82507,72.0,1015.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.32,2.664,180.0,8.435069,230.19443,10.703569,227.72632,12.682018,214.59229,14.618837,322.00128,28.001427,315.0,11.81,1.33,-5.95,-0.32,5.81,0.243,2.6440878
20200402T0100,5.41507,80.0,1015.5,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4799995,3.8142676,167.90524,9.931042,223.5312,12.475961,226.16914,12.682018,214.59229,14.565548,320.01312,27.757376,313.42346,11.26,1.12,-5.99,-0.76,4.98,0.243,1.7123566
20200402T0200,4.4650702,86.0,1015.8,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.5599995,3.9603205,160.34618,11.480557,221.18593,13.513193,228.2397,13.18308,214.99202,14.512064,316.0051,28.312117,311.39154,10.66,0.9,-6.07,-1.2,4.31,0.244,1.121357
20200402T0300,3.8050702,85.0,1015.7,0.0,0.0,61.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.36,4.4656777,162.64597,9.3669195,182.20259,10.948973,207.40758,11.753876,220.03026,13.479583,325.88556,32.090523,313.1817,9.34,0.52,-6.24,-0.37,4.29,0.244,1.1467404
20200402T0400,3.8750703,88.0,1015.6,0.0,0.0,59.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.159999,3.8142672,155.22485,10.823973,183.81407,11.609651,209.74489,11.753876,220.03026,13.684735,324.63754,34.114628,314.1449,8.27,0.08,-6.36,1.12,4.36,0.244,0.9219494
20200402T0500,4.4650702,91.0,1015.4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.159999,2.9784427,153.43495,10.495713,185.90614,11.298495,210.65067,10.464797,220.8151,13.104198,322.8153,36.40275,315.40067,7.43,-0.36,-6.42,3.94,4.4,0.244,0.7208724
20200402T0600,4.90507,91.0,1015.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08,2.8815567,146.30994,9.007196,182.2906,10.630672,208.30077,8.78872,214.99202,12.538134,320.82635,38.459393,316.89655,6.83,-0.72,-6.51,4.17,4.52,0.245,0.74352026
20200402T0700,4.93507,92.0,1015.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,2.0806506,140.19443,7.208994,177.13759,9.028754,203.49857,6.12,208.0725,12.768586,319.57394,39.82843,319.3987,6.83,-0.89,-6.63,4.35,4.54,0.245,0.662303
20200402T0800,5.60507,88.0,1015.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,28.48,14.954383,13.525617,0.00576,0.0,0.0,8.64,2.1477854,150.25511,5.937272,165.96376,7.771331,193.3925,4.452954,194.03624,12.819235,321.84277,39.693165,321.25903,6.75,-1.0,-6.74,6.75,4.68,0.245,1.0411358
20200402T0900,7.30507,80.0,1014.8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,175.33,96.85637,78.47363,0.03312,0.050764143,5.0,8.28,3.207881,184.76364,5.771239,176.42366,7.5599995,180.0,4.3349743,175.23636,12.313894,322.12503,37.731365,322.36475,7.95,-1.12,-6.77,10.79,5.31,0.245,1.9522014
20200402T1000,8.625071,73.0,1014.1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,347.1,202.46764,144.63237,0.0792,0.13696158,15.0,7.2,3.5741313,206.56505,6.162207,186.70984,4.3349743,175.23636,4.802999,167.00539,11.525623,321.3402,34.70407,323.01123,8.9,-1.15,-6.75,13.85,6.27,0.245,2.8847585
20200402T1100,9.66507,68.0,1013.6,0.0,0.0,100.0,0.0,0.0,100.0,0.0,467.25,285.3216,181.92842,0.1224,0.20634624,23.0,4.32,3.767465,225.0,5.0142193,201.0375,4.379589,189.46233,5.506941,168.69006,10.44,316.3972,31.608328,322.86908,9.81,-1.22,-6.77,15.6,7.46,0.245,3.668848
20200402T1200,10.29507,65.0,1013.4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,472.59,346.13416,126.45586,0.13968,0.22561942,25.0,4.68,3.5741313,243.43495,3.8268526,221.18593,3.6,216.8699,4.68,180.0,9.726664,308.991,29.30409,322.98932,10.43,-1.01,-6.77,16.53,8.52,0.245,4.1867814
20200402T1300,10.82507,63.0,1013.5,0.0,0.0,100.0,0.0,0.0,100.0,0.0,461.02,301.12817,159.89183,0.14832,0.23106836,30.0,5.04,3.5039446,261.25385,3.396233,237.99463,2.9024127,240.25513,3.7064266,209.05461,10.00256,300.25644,26.712873,322.6668,11.01,-0.36,-6.78,16.74,9.5,0.244,4.5861626
20200402T1400,11.54507,60.0,1013.4,0.0,0.0,100.0,0.0,0.0,100.0,0.0,541.12,423.56375,117.55624,0.18,0.27439037,30.0,4.32,3.4631999,270.0,3.0758414,249.44395,3.319036,257.4712,3.7585104,253.30075,10.636766,293.9625,24.408424,322.7921,11.68,0.14,-6.82,17.75,10.5,0.244,5.202022
20200402T1500,12.22507,58.0,1012.7,0.0,0.0,78.0,0.0,0.0,78.0,10.212765,521.54,400.4903,121.0497,0.18432,0.26824477,36.0,4.32,5.600739,272.72632,6.924738,261.02737,7.2805495,261.46924,6.9899354,258.11133,8.942214,310.10092,24.569836,320.94687,12.37,0.76,-6.94,18.22,10.47,0.244,5.714247
20200402T1600,12.72507,54.0,1012.1,0.0,0.0,100.0,0.0,0.0,100.0,0.0,517.08997,376.048,141.04196,0.19296,0.2685183,30.0,5.04,5.956885,280.30487,7.2,270.0,7.2,270.0,6.8399997,270.0,10.00256,300.25644,23.000591,320.07962,13.05,1.24,-7.14,18.06,10.6,0.243,6.468584
20200402T1700,12.55507,53.0,1011.7,0.0,0.0,100.0,0.0,0.0,100.0,0.0,359.56,254.35901,105.20098,0.1512,0.19730335,32.0,5.7599998,6.1503215,287.65012,6.8399997,270.0,6.87779,276.009,7.342588,281.30994,12.10157,300.37915,22.828087,322.04578,13.35,1.64,-7.33,15.12,10.58,0.243,6.535496
20200402T1800,12.42507,53.0,1011.8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,250.98,177.59756,73.38242,0.11664,0.14445406,34.0,6.12,5.7384315,291.8014,6.849467,273.0128,6.924738,278.97263,7.172949,287.52557,13.392774,306.25385,23.979893,324.16235,13.45,1.78,-7.41,13.95,10.43,0.243,6.479629
20200402T1900,11.97507,54.0,1012.3,0.0,0.0,18.0,0.0,0.0,18.0,48.51064,153.08,135.05617,18.02384,0.0792,0.093634926,36.0,5.3999996,5.485512,299.0546,5.8603754,280.61966,6.0347,287.35403,6.439876,296.56506,14.76439,315.0,25.49908,329.45245,13.32,1.76,-7.39,11.78,10.64,0.243,6.155659
20200402T2000,10.94507,58.0,1012.7,0.0,0.0,10.0,0.0,0.0,10.0,53.61702,48.95,26.046995,22.903006,0.0288,0.04039489,32.0,4.32,4.5833187,305.5377,6.0347,287.35403,5.95906,295.0169,6.193674,305.5377,16.135872,321.3402,27.047956,333.09393,13.16,1.69,-7.34,9.12,10.51,0.243,5.247865
20200402T2100,9.13507,61.0,1013.3,0.0,0.0,10.0,0.0,0.0,10.0,8.131915,0.0,0.0,0.0,0.0,0.006840085,18.0,8.28,4.161301,309.80557,6.6087217,299.35776,6.9153743,308.65982,5.8603754,312.51044,16.676977,327.3391,28.883131,337.27026,12.81,1.54,-7.51,2.65,9.4,0.244,4.3138466
20200402T2200,8.005071,65.0,1013.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015890202,6.0,9.0,3.3907182,315.0,6.439876,296.56506,7.8954163,313.1524,5.3517847,312.27368,16.610792,330.1011,30.625402,342.20404,12.37,1.38,-7.79,1.17,8.33,0.244,3.5845127
20200402T2300,6.78507,70.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,3.2518265,325.008,5.95906,295.0169,7.6367526,315.0,6.1305785,310.23636,16.42247,333.99664,32.569557,346.5782,11.82,1.2,-8.0,0.24,7.25,0.244,2.82513
20200403T0000,5.7150702,75.0,1014.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.1067312,329.03625,5.634891,296.56506,7.145796,319.08563,6.638072,310.60132,15.941944,334.5923,33.541878,347.6046,11.19,1.0,-8.17,-0.59,6.28,0.244,2.185739
20200403T0100,4.72507,79.0,1015.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,3.0374272,344.74487,5.00128,300.25644,6.489992,326.30994,6.1305785,310.23636,15.2947035,333.43497,33.971867,347.1419,10.5,0.79,-8.22,-2.22,5.47,0.244,1.7130885
20200403T0200,3.7050703,85.0,1015.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.4631999,360.0,5.0911684,315.0,6.489992,340.55997,5.6233797,320.19443,15.137133,334.65384,36.23861,346.79208,9.72,0.58,-8.19,-2.45,5.47,0.244,1.1386447
20200403T0300,2.8250704,88.0,1015.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,4.270717,356.42368,9.3876505,355.60132,8.049845,10.30484,6.725354,344.4759,12.72283,334.8852,38.156605,346.35712,8.34,0.49,-8.1,-2.66,5.53,0.245,0.8556528
20200403T0400,1.7550702,91.0,1015.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.799999,4.3935814,345.96375,9.904906,340.90652,9.0,360.0,8.311245,342.34988,13.854155,335.43283,41.982853,354.09387,7.02,0.29,-7.92,-2.81,5.59,0.245,0.59435177
20200403T0500,0.7650702,97.0,1016.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,3.7391024,355.91437,8.373386,334.53668,9.3669195,2.202591,9.178235,348.69006,15.646544,336.97452,43.561485,0.47348022,5.69,-0.05,-7.73,-3.11,5.65,0.245,0.18443155
20200403T0600,-0.114929795,100.0,1016.6,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5599995,3.767465,8.130096,7.754637,338.1986,9.826088,8.426956,10.08,360.0,18.1041,342.646,45.475567,4.085617,4.37,-0.45,-7.39,-3.41,5.71,0.246,0.0
20200403T0700,0.0750702,95.0,1017.2,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,4.212154,18.434952,8.049845,349.69516,10.483357,15.945404,10.661107,11.689362,20.418695,350.8698,46.317047,5.7992096,2.86,-0.77,-7.04,0.29,5.12,0.247,0.2923274
20200403T0800,1.1150702,91.0,1018.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,32.93,17.307802,15.622198,0.0,0.0,0.0,12.959999,4.075136,11.309921,9.028754,4.573929,11.631956,21.801407,11.770403,23.42868,23.40277,359.1186,46.640495,5.3145447,2.06,-0.99,-6.63,3.2,4.75,0.247,0.56751347
20200403T0900,3.2750702,82.0,1017.8,0.0,0.0,100.0,0.0,0.0,100.0,0.0,189.56999,104.9141,84.65589,0.01584,0.04666193,0.0,11.879999,4.861344,350.5377,6.8399997,360.0,12.72283,25.114822,12.4811535,33.231705,25.364037,6.519806,47.684715,4.7636414,3.55,-1.12,-6.26,7.05,4.73,0.247,1.3252935
20200403T1000,5.73507,72.0,1016.8,0.0,0.0,24.0,0.0,0.0,24.0,44.68085,381.81,223.08661,158.72339,0.04896,0.13238995,0.0,11.5199995,5.897015,341.56506,6.5693827,350.5377,10.24578,18.434952,12.538134,39.173645,25.323128,14.826477,49.97262,6.20343,5.86,-1.2,-6.0,10.82,4.73,0.247,2.4514427
20200403T1100,8.13507,64.0,1016.3,0.0,0.0,24.0,0.0,0.0,24.0,44.68085,534.89,326.9317,207.9583,0.10224,0.2147506,0.0,11.159999,7.1730385,344.93152,6.87779,353.991,8.28,360.0,12.984975,43.876694,25.20257,21.801407,52.243427,7.125,8.0,-1.21,-5.71,14.26,4.73,0.247,3.7198582
20200403T1200,9.86507,58.0,1016.1,0.0,0.0,12.0,0.0,0.0,12.0,52.340427,654.14996,413.6694,240.48056,0.15696,0.28626892,0.0,12.24,7.501892,343.49564,6.519877,353.65985,7.92,360.0,11.119281,29.05458,23.828083,26.952179,52.199997,6.73291,9.56,-1.17,-5.46,16.65,4.73,0.246,4.8807793
20200403T1300,10.24507,57.0,1016.2,0.0,0.0,12.0,0.0,0.0,12.0,52.340427,444.11,266.94604,177.16396,0.13968,0.21967283,14.0,14.04,7.7576847,344.0546,6.130579,356.63354,7.92,360.0,10.440001,360.0,22.539564,26.565033,51.20106,3.2245178,10.36,-1.11,-5.18,13.91,5.06,0.246,5.126497
20200403T1400,10.92507,55.0,1016.3,0.0,0.0,12.0,0.0,0.0,12.0,52.340427,431.65,219.76015,211.88985,0.144,0.22346127,24.0,14.4,8.27128,345.0686,7.2359104,354.28943,9.36,360.0,10.799999,360.0,21.42227,24.842377,51.131405,358.78973,11.06,-0.67,-4.92,14.94,6.32,0.245,5.6151953
20200403T1500,11.57507,52.0,1016.3,0.0,0.0,77.0,0.0,0.0,77.0,10.851063,445.0,253.57932,191.42068,0.16272,0.23562475,20.0,13.32,8.262696,339.22775,9.0,343.7398,10.594036,350.2176,11.542478,356.42368,18.837322,26.075348,50.199028,351.75372,11.81,0.02,-4.73,17.04,7.41,0.244,6.2549057
20200403T1600,12.58507,50.0,1015.6,0.0,0.0,55.0,0.0,0.0,55.0,24.893618,561.58997,391.20602,170.38394,0.20016,0.2865374,16.0,13.679999,9.354396,340.0169,10.966713,336.8014,12.313893,344.74487,12.682018,353.4802,16.394829,19.230667,51.75117,348.76825,12.55,0.7,-4.58,17.48,8.55,0.243,6.966441
20200403T1700,12.91507,49.0,1015.5,0.0,0.0,32.0,0.0,0.0,32.0,39.57447,546.45996,338.61017,207.84978,0.2016,0.27598575,11.0,13.679999,10.144211,346.32867,12.313893,344.74487,13.849476,351.02737,14.04,360.0,15.745627,10.539185,54.13423,346.14862,13.17,1.35,-4.46,15.25,9.59,0.243,7.2620025
20200403T1800,12.58507,50.0,1015.5,0.0,0.0,11.0,0.0,0.0,11.0,52.97872,281.24,235.17896,46.06104,0.1368,0.16897467,11.0,14.04,10.210455,352.50415,13.441071,352.30396,15.84409,358.69806,16.263872,5.07959,15.517629,3.9909058,56.32821,344.80914,13.43,1.72,-4.42,13.57,10.1,0.242,6.966441
20200403T1900,12.23507,52.0,1016.0,0.0,0.0,19.0,0.0,0.0,19.0,47.872337,168.20999,109.64218,58.567806,0.09504,0.1166898,15.0,13.679999,10.393015,358.5312,14.759999,360.0,17.373497,5.9468536,18.161278,13.760788,15.4800005,360.0,57.90743,344.49493,13.45,1.81,-4.37,11.96,10.34,0.242,6.5348544
20200403T2000,11.14507,55.0,1017.0,0.0,0.0,11.0,0.0,0.0,11.0,52.97872,56.07,29.875015,26.194984,0.0432,0.0585061,13.0,11.5199995,8.275568,356.30862,14.4,360.0,19.06301,10.885529,19.64228,26.095428,14.799459,355.81506,57.412945,343.61047,13.16,1.82,-4.42,9.7,10.29,0.242,5.6983366
20200403T2100,8.40507,65.0,1017.8,0.0,0.0,22.0,0.0,0.0,22.0,7.9787235,0.0,0.0,0.0,0.00576,0.013548017,11.0,10.08,6.4817924,350.5377,14.77755,357.2073,21.53089,20.556046,21.758419,38.955902,14.512064,352.875,56.245316,342.49286,12.54,1.95,-4.45,2.81,9.68,0.242,3.683837
20200403T2200,7.9650702,68.0,1018.5,0.0,0.0,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.00288,0.009271843,11.0,8.64,5.8608,360.0,14.440443,4.289139,22.682856,35.96051,21.94524,48.990906,13.627795,347.79956,53.84738,341.6862,11.83,2.1,-4.4,7.13,8.93,0.243,3.2683048
20200403T2300,7.56507,71.0,1018.4,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0072,0.005768499,10.0,8.28,5.3545737,5.7105865,14.345898,17.525558,21.407139,47.726303,19.469976,56.30993,12.661564,345.17352,52.04086,340.18622,11.19,2.05,-4.19,7.07,8.62,0.243,2.8817587
20200404T0000,5.22507,80.0,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00057562586,0.0,18.72,5.394189,20.224854,15.315873,29.577835,17.873556,55.66977,15.778518,62.85031,11.841756,340.46335,49.93759,338.4287,10.55,2.08,-3.99,0.66,7.77,0.243,1.6897459
20200404T0100,4.00507,87.0,1019.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.84,5.2878885,40.914368,15.273505,44.999985,13.049689,65.55604,10.703569,70.346176,9.693296,338.1986,47.55544,336.3458,9.88,2.06,-3.89,-0.32,6.72,0.243,1.0080056
20200404T0200,3.2450702,91.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,5.2542295,59.534447,12.904882,59.858604,9.255571,76.504265,7.8625183,74.054596,7.9036193,329.93143,45.891174,334.44003,9.24,1.99,-3.87,-1.16,5.77,0.243,0.66123486
20200404T0300,3.0650704,92.0,1020.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3999996,4.897704,67.61986,9.387651,57.5288,10.315115,60.751175,10.587918,54.68878,12.261158,356.63354,46.696037,332.4472,8.29,1.93,-3.76,-2.51,5.52,0.244,0.5802803
20200404T0400,2.7550702,94.0,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8799999,4.270717,86.42367,6.9899354,78.11134,7.69592,79.2157,9.178235,64.440025,10.086427,357.9546,45.42424,331.607,7.57,1.91,-3.56,-2.77,5.48,0.244,0.42569256
20200404T0500,2.3950703,96.0,1020.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.00487,86.18592,5.4119864,86.18592,5.8603754,79.38034,7.0911775,66.037506,8.905908,345.96375,45.25416,332.00793,6.99,2.02,-3.19,-3.0,5.44,0.244,0.2765808
20200404T0600,2.0250702,98.0,1020.9,0.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.996,89.99999,5.0528407,85.91438,5.8603754,79.38034,5.315336,61.699234,8.049845,333.43497,45.4114,334.65384,6.37,2.17,-2.9,-3.13,5.41,0.244,0.13466835
20200404T0700,1.6750703,99.0,1021.6,0.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,3.996,89.99999,5.0528407,85.91438,5.8603754,79.38034,4.0249224,63.43495,7.928177,320.52753,46.8,337.38013,5.88,2.16,-2.85,-2.37,5.4,0.245,0.06565952
20200404T0800,2.6250703,92.0,1022.0,0.0,0.0,15.0,0.0,0.0,15.0,42.93174,40.05,21.070328,18.979671,0.0,0.0,0.0,1.8,3.7296,89.99999,5.771239,86.42367,6.28713,76.75948,3.5455887,66.037506,7.8954163,316.8476,48.33394,338.59485,5.3,2.14,-2.86,3.54,5.04,0.245,0.5623431
20200404T0900,5.99507,77.0,1021.9,0.0,0.0,21.0,0.0,0.0,21.0,46.595745,210.04,116.453255,93.58674,0.02448,0.05726428,0.0,2.8799999,1.8648,89.99999,4.6938252,85.60129,6.519877,83.65981,3.6,89.99999,6.638072,310.60132,47.612637,339.6468,6.42,2.25,-2.81,9.06,5.01,0.245,2.050478
20200404T1000,8.57507,68.0,1021.3,0.0,0.0,9.0,0.0,0.0,9.0,54.255318,386.25998,226.06007,160.1999,0.07488,0.15419562,0.0,2.8799999,0.5328,89.99999,3.2599385,96.34019,6.4799995,89.99999,3.8939953,123.69006,6.193674,305.5377,45.551025,340.13297,8.64,2.48,-2.66,13.33,5.02,0.245,3.407349
20200404T1100,10.76507,61.0,1020.5,0.0,0.0,0.0,0.0,0.0,0.0,60.0,541.12,331.23987,209.88011,0.1368,0.25081652,0.0,3.2399998,0.5328,180.0,2.9024127,119.74488,3.6,89.99999,6.489992,146.30994,5.3517847,289.6538,41.896328,340.9423,10.64,2.83,-2.44,16.87,5.02,0.245,4.8146935
20200404T1200,12.54507,56.0,1020.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,664.83,421.0071,243.8229,0.19584,0.3339645,0.0,4.68,0.9605189,213.69006,2.3051248,141.34018,3.0758414,110.556046,9.028754,156.50143,5.04,270.0,39.162308,341.23193,12.27,3.27,-2.26,19.39,5.02,0.244,6.1142945
20200404T1300,13.97507,53.0,1019.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,746.70996,483.24817,263.4618,0.24048,0.39349216,0.0,6.12,1.5533656,239.03624,1.835647,168.69006,1.5273507,135.0,6.9527545,158.7495,5.4477882,262.40536,37.801712,340.52972,13.71,3.69,-2.15,20.94,6.44,0.244,7.173917
20200404T1400,15.15507,49.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,780.52997,509.63574,270.89423,0.27504,0.42361125,0.0,8.64,2.2916594,234.46233,2.968636,194.03624,2.52,180.0,3.6,180.0,6.830519,251.56506,37.585102,339.82935,14.9,4.08,-2.06,21.97,8.35,0.243,8.404691
20200404T1500,16.21507,43.0,1018.9,0.0,0.0,0.0,0.0,0.0,0.0,60.0,762.73,495.89816,266.83182,0.29664,0.42536685,0.0,10.08,1.0983953,255.96376,2.52,180.0,2.52,180.0,5.3517847,199.65382,5.7599998,270.0,41.33734,340.14478,16.05,4.38,-2.01,22.16,9.89,0.242,10.05707
20200404T1600,16.78507,41.0,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,696.87,445.3291,251.54091,0.29232,0.38950965,0.0,11.159999,2.0806506,219.80557,4.802999,192.99461,4.5536795,198.43495,4.510787,208.61046,6.4799995,270.0,40.310356,342.85965,16.82,4.85,-2.02,21.47,11.13,0.241,10.796623
20200404T1700,16.98507,39.0,1018.6,0.0,0.0,0.0,0.0,0.0,0.0,60.0,586.51,363.833,222.67699,0.26064,0.3238855,0.0,10.440001,2.260479,225.0,5.3517847,199.65382,5.0142193,201.0375,5.00128,210.25644,6.5693827,279.46234,38.774857,347.125,17.33,5.31,-2.04,20.06,12.12,0.241,11.30596
20200404T1800,16.79507,40.0,1018.4,0.0,0.0,0.0,0.0,0.0,0.0,60.0,445.0,264.9181,180.08191,0.20736,0.23559667,0.0,9.72,2.0806506,219.80557,5.5887027,194.93143,4.896529,197.10272,4.6800003,202.61987,6.379216,286.38956,38.08861,352.94214,17.55,5.61,-2.09,18.11,12.74,0.241,10.986655
20200404T1900,16.04507,44.0,1018.7,0.0,0.0,0.0,0.0,0.0,0.0,60.0,275.01,155.5753,119.43471,0.12528,0.12972593,0.0,8.64,1.7057923,218.65982,5.506941,191.30994,5.0528407,184.08562,4.68,180.0,6.12,298.07248,36.721764,359.4383,17.43,5.66,-2.08,14.98,13.04,0.241,9.773428
20200404T2000,14.33507,46.0,1019.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,97.01,51.756382,45.25362,0.0144,0.01972467,0.0,2.8799999,0.2664,270.0,4.1046314,195.25513,4.3349743,175.23636,6.9247384,152.10272,5.3517847,317.72632,35.78697,5.194412,17.2,5.76,-1.99,6.1,12.59,0.241,8.438052
20200404T2100,13.2050705,50.0,1019.8,0.0,0.0,0.0,0.0,0.0,0.0,11.733334,0.89,0.43580055,0.45419943,0.0,0.0,0.0,2.52,1.5984001,89.99999,3.6,180.0,5.0142193,158.9625,10.144082,152.52557,5.4119864,356.18594,34.245445,12.13681,16.84,5.96,-1.7,3.86,11.29,0.241,7.2566404
20200404T2200,12.26507,53.0,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054485006,0.0,4.32,3.118132,109.9831,4.802999,167.00539,6.12,151.9275,12.303366,159.44395,6.151683,20.556046,32.33193,18.838425,16.48,6.19,-1.33,3.33,10.19,0.241,6.4114356
20200404T2300,10.74507,58.0,1020.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009532969,0.0,6.4799995,4.295571,119.74488,6.28713,166.75948,7.24486,153.43495,14.332341,168.40782,6.1094027,44.999985,30.449274,24.443954,16.07,6.29,-1.15,2.73,9.13,0.241,5.1781116
20200405T0000,9.50507,63.0,1020.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008665528,0.0,9.72,4.765508,116.56505,7.69592,169.2157,8.049845,153.43495,15.876775,176.0995,5.3517847,70.346176,28.99062,28.156174,15.58,6.25,-1.11,2.09,8.22,0.242,4.196476
